Umbral,F1,AUC_ROC,Average_Precision,Precision,Recall,Especificidad,Balanced_Accuracy,Brier,Tasa_Predicha_Positiva,TN,FP,FN,TP
0.625,0.13857142857142857,0.7005466591587252,0.135733177405371,0.21342134213421343,0.10259122157588578,0.9738181551869347,0.5382046883814102,0.12755213677883148,0.03113013698630137,26594,715,1697,194
0.63,0.12910284463894967,0.7005466591587252,0.135733177405371,0.20799059929494712,0.09360126916975145,0.975319491742649,0.5344603804562003,0.12755213677883148,0.029143835616438355,26635,674,1714,177
0.635,0.1206444361183964,0.7005466591587252,0.135733177405371,0.2069408740359897,0.08514013749338974,0.9774067157347395,0.5312734266140646,0.12755213677883148,0.026643835616438356,26692,617,1730,161
0.6399999999999999,0.11457131872356786,0.7005466591587252,0.135733177405371,0.20985915492957746,0.07879428873611846,0.9794573217620565,0.5291258052490875,0.12755213677883148,0.024315068493150686,26748,561,1742,149
0.6449999999999999,0.11450980392156863,0.7005466591587252,0.135733177405371,0.22154779969650987,0.07720782654680064,0.9812149840711853,0.529211405308993,0.12755213677883148,0.022568493150684932,26796,513,1745,146
0.6499999999999999,0.11017964071856287,0.7005466591587252,0.135733177405371,0.2247557003257329,0.07297726070861978,0.9825698487678055,0.5277735547382126,0.12755213677883148,0.021027397260273972,26833,476,1753,138
0.6549999999999999,0.1061158363710004,0.7005466591587252,0.135733177405371,0.22664359861591696,0.06927551560021153,0.9836317697462374,0.5264536426732245,0.12755213677883148,0.019794520547945206,26862,447,1760,131
0.6599999999999999,0.10099337748344371,0.7005466591587252,0.135733177405371,0.23238095238095238,0.06451612903225806,0.9852429601962723,0.5248795446142652,0.12755213677883148,0.01797945205479452,26906,403,1769,122
0.6649999999999999,0.09447490510333192,0.7005466591587252,0.135733177405371,0.23333333333333334,0.059227921734531994,0.9865245889633454,0.5228762553489387,0.12755213677883148,0.01643835616438356,26941,368,1779,112
0.6699999999999999,0.08639863130881095,0.7005466591587252,0.135733177405371,0.22595078299776286,0.053410893707033315,0.9873301841883628,0.520370538947698,0.12755213677883148,0.015308219178082191,26963,346,1790,101
0.6749999999999999,0.0817391304347826,0.7005466591587252,0.135733177405371,0.22982885085574573,0.04970914859862507,0.9884653410963419,0.5190872448474835,0.12755213677883148,0.014006849315068494,26994,315,1797,94
0.6799999999999999,0.07817303469477382,0.7005466591587252,0.135733177405371,0.23056994818652848,0.04706504494976203,0.9891244644622652,0.5180947547060136,0.12755213677883148,0.013219178082191781,27012,297,1802,89
0.6849999999999999,0.07695749440715884,0.7005466591587252,0.135733177405371,0.25,0.04547858276044421,0.9905525650884324,0.5180155739244383,0.12755213677883148,0.011780821917808219,27051,258,1805,86
0.69,0.07266121707538602,0.7005466591587252,0.135733177405371,0.2572347266881029,0.04230565838180857,0.9915412501373174,0.516923454259563,0.12755213677883148,0.01065068493150685,27078,231,1811,80
0.695,0.06620689655172414,0.7005466591587252,0.135733177405371,0.2535211267605634,0.03807509254362771,0.9922369914680143,0.515156042005821,0.12755213677883148,0.009726027397260273,27097,212,1819,72
0.7,0.0602688919796013,0.7005466591587252,0.135733177405371,0.24436090225563908,0.03437334743521946,0.9926397890805229,0.5135065682578711,0.12755213677883148,0.00910958904109589,27108,201,1826,65
0.705,0.05687645687645688,0.7005466591587252,0.135733177405371,0.24015748031496062,0.03225806451612903,0.9929327327987111,0.5125953986574201,0.12755213677883148,0.008698630136986301,27116,193,1830,61
0.71,0.05620608899297424,0.7005466591587252,0.135733177405371,0.2459016393442623,0.03172924378635643,0.9932622944816727,0.5124957691340145,0.12755213677883148,0.008356164383561644,27125,184,1831,60
0.715,0.04841006169909824,0.7005466591587252,0.135733177405371,0.2361111111111111,0.026969857218402962,0.9939580358123695,0.5104639465153863,0.12755213677883148,0.0073972602739726025,27144,165,1840,51
0.72,0.04684512428298279,0.7005466591587252,0.135733177405371,0.24378109452736318,0.025912215758857746,0.9944340693544252,0.5101731425566415,0.12755213677883148,0.006883561643835617,27157,152,1842,49
0.725,0.04345726702076291,0.7005466591587252,0.135733177405371,0.25,0.023796932839767318,0.9950565747555751,0.5094267537976712,0.12755213677883148,0.0061643835616438354,27174,135,1846,45
0.73,0.040875912408759124,0.7005466591587252,0.135733177405371,0.25609756097560976,0.0222104706504495,0.9955326082976308,0.5088715394740402,0.12755213677883148,0.005616438356164383,27187,122,1849,42
0.735,0.03732809430255403,0.7005466591587252,0.135733177405371,0.2620689655172414,0.02009518773135907,0.9960818777692336,0.5080885327502963,0.12755213677883148,0.004965753424657535,27202,107,1853,38
0.74,0.033663366336633666,0.7005466591587252,0.135733177405371,0.26356589147286824,0.017979904812268643,0.9965212933465158,0.5072505990793923,0.12755213677883148,0.004417808219178082,27214,95,1857,34
